id	label	model
493379	Abusive	optimized-simple-banglabert-v2
64378	Political Hate	optimized-simple-banglabert-v2
586056	Profane	optimized-simple-banglabert-v2
709805	None	optimized-simple-banglabert-v2
930293	Abusive	optimized-simple-banglabert-v2
841883	None	optimized-simple-banglabert-v2
675983	None	optimized-simple-banglabert-v2
757096	Political Hate	optimized-simple-banglabert-v2
256474	None	optimized-simple-banglabert-v2
845341	Abusive	optimized-simple-banglabert-v2
606184	None	optimized-simple-banglabert-v2
209321	Abusive	optimized-simple-banglabert-v2
171106	Abusive	optimized-simple-banglabert-v2
331981	None	optimized-simple-banglabert-v2
388980	None	optimized-simple-banglabert-v2
425898	Political Hate	optimized-simple-banglabert-v2
136415	Political Hate	optimized-simple-banglabert-v2
339868	Abusive	optimized-simple-banglabert-v2
207242	Political Hate	optimized-simple-banglabert-v2
814591	None	optimized-simple-banglabert-v2
38726	None	optimized-simple-banglabert-v2
769167	None	optimized-simple-banglabert-v2
68498	Political Hate	optimized-simple-banglabert-v2
740900	Abusive	optimized-simple-banglabert-v2
597261	Political Hate	optimized-simple-banglabert-v2
759556	Political Hate	optimized-simple-banglabert-v2
184803	Abusive	optimized-simple-banglabert-v2
535232	Abusive	optimized-simple-banglabert-v2
226858	Political Hate	optimized-simple-banglabert-v2
436615	Political Hate	optimized-simple-banglabert-v2
627900	Profane	optimized-simple-banglabert-v2
332207	Political Hate	optimized-simple-banglabert-v2
200466	None	optimized-simple-banglabert-v2
649491	Abusive	optimized-simple-banglabert-v2
244564	None	optimized-simple-banglabert-v2
59366	Political Hate	optimized-simple-banglabert-v2
269642	None	optimized-simple-banglabert-v2
882257	Abusive	optimized-simple-banglabert-v2
624855	Abusive	optimized-simple-banglabert-v2
612487	Abusive	optimized-simple-banglabert-v2
201647	None	optimized-simple-banglabert-v2
669151	Political Hate	optimized-simple-banglabert-v2
294504	Political Hate	optimized-simple-banglabert-v2
296	None	optimized-simple-banglabert-v2
374352	None	optimized-simple-banglabert-v2
806194	None	optimized-simple-banglabert-v2
493931	None	optimized-simple-banglabert-v2
158816	Political Hate	optimized-simple-banglabert-v2
119059	None	optimized-simple-banglabert-v2
848587	Political Hate	optimized-simple-banglabert-v2
838795	None	optimized-simple-banglabert-v2
571106	None	optimized-simple-banglabert-v2
922357	None	optimized-simple-banglabert-v2
174358	None	optimized-simple-banglabert-v2
830853	None	optimized-simple-banglabert-v2
543768	Abusive	optimized-simple-banglabert-v2
466533	Abusive	optimized-simple-banglabert-v2
586551	None	optimized-simple-banglabert-v2
631210	None	optimized-simple-banglabert-v2
730433	None	optimized-simple-banglabert-v2
834983	None	optimized-simple-banglabert-v2
9578	Political Hate	optimized-simple-banglabert-v2
305421	Abusive	optimized-simple-banglabert-v2
319539	None	optimized-simple-banglabert-v2
468853	None	optimized-simple-banglabert-v2
718641	None	optimized-simple-banglabert-v2
590327	Political Hate	optimized-simple-banglabert-v2
37157	None	optimized-simple-banglabert-v2
481476	None	optimized-simple-banglabert-v2
104811	Political Hate	optimized-simple-banglabert-v2
8352	None	optimized-simple-banglabert-v2
938314	Abusive	optimized-simple-banglabert-v2
261541	Political Hate	optimized-simple-banglabert-v2
436858	None	optimized-simple-banglabert-v2
696539	Abusive	optimized-simple-banglabert-v2
170877	None	optimized-simple-banglabert-v2
32969	Abusive	optimized-simple-banglabert-v2
226451	Political Hate	optimized-simple-banglabert-v2
453084	Abusive	optimized-simple-banglabert-v2
616271	Political Hate	optimized-simple-banglabert-v2
475867	Abusive	optimized-simple-banglabert-v2
915063	None	optimized-simple-banglabert-v2
793008	Abusive	optimized-simple-banglabert-v2
44906	Abusive	optimized-simple-banglabert-v2
209756	Political Hate	optimized-simple-banglabert-v2
1506	Abusive	optimized-simple-banglabert-v2
517420	Abusive	optimized-simple-banglabert-v2
787819	None	optimized-simple-banglabert-v2
275373	Abusive	optimized-simple-banglabert-v2
531656	None	optimized-simple-banglabert-v2
912668	None	optimized-simple-banglabert-v2
189982	None	optimized-simple-banglabert-v2
291372	Abusive	optimized-simple-banglabert-v2
590530	Abusive	optimized-simple-banglabert-v2
629152	None	optimized-simple-banglabert-v2
264750	None	optimized-simple-banglabert-v2
69657	None	optimized-simple-banglabert-v2
128953	Abusive	optimized-simple-banglabert-v2
332996	None	optimized-simple-banglabert-v2
804219	None	optimized-simple-banglabert-v2
530269	None	optimized-simple-banglabert-v2
72235	Political Hate	optimized-simple-banglabert-v2
473811	Abusive	optimized-simple-banglabert-v2
615323	None	optimized-simple-banglabert-v2
372950	Profane	optimized-simple-banglabert-v2
685264	Religious Hate	optimized-simple-banglabert-v2
890396	None	optimized-simple-banglabert-v2
544486	None	optimized-simple-banglabert-v2
542580	Abusive	optimized-simple-banglabert-v2
67938	None	optimized-simple-banglabert-v2
918929	None	optimized-simple-banglabert-v2
431689	Profane	optimized-simple-banglabert-v2
451170	None	optimized-simple-banglabert-v2
64000	None	optimized-simple-banglabert-v2
102246	None	optimized-simple-banglabert-v2
644596	Political Hate	optimized-simple-banglabert-v2
13985	None	optimized-simple-banglabert-v2
207452	Profane	optimized-simple-banglabert-v2
817157	None	optimized-simple-banglabert-v2
319604	None	optimized-simple-banglabert-v2
842261	None	optimized-simple-banglabert-v2
510728	None	optimized-simple-banglabert-v2
772285	Political Hate	optimized-simple-banglabert-v2
656732	None	optimized-simple-banglabert-v2
300378	None	optimized-simple-banglabert-v2
818079	Political Hate	optimized-simple-banglabert-v2
372083	None	optimized-simple-banglabert-v2
506828	Political Hate	optimized-simple-banglabert-v2
684755	None	optimized-simple-banglabert-v2
152055	Abusive	optimized-simple-banglabert-v2
933687	None	optimized-simple-banglabert-v2
759550	Abusive	optimized-simple-banglabert-v2
75779	Political Hate	optimized-simple-banglabert-v2
763875	Abusive	optimized-simple-banglabert-v2
68920	Political Hate	optimized-simple-banglabert-v2
292858	Profane	optimized-simple-banglabert-v2
672834	None	optimized-simple-banglabert-v2
723457	Political Hate	optimized-simple-banglabert-v2
188201	Political Hate	optimized-simple-banglabert-v2
160207	None	optimized-simple-banglabert-v2
573389	Political Hate	optimized-simple-banglabert-v2
199832	Abusive	optimized-simple-banglabert-v2
681193	None	optimized-simple-banglabert-v2
324164	Abusive	optimized-simple-banglabert-v2
402151	None	optimized-simple-banglabert-v2
121878	Abusive	optimized-simple-banglabert-v2
444605	Abusive	optimized-simple-banglabert-v2
50482	None	optimized-simple-banglabert-v2
881190	Abusive	optimized-simple-banglabert-v2
97284	None	optimized-simple-banglabert-v2
187548	None	optimized-simple-banglabert-v2
322988	Profane	optimized-simple-banglabert-v2
635359	Profane	optimized-simple-banglabert-v2
111839	Profane	optimized-simple-banglabert-v2
651314	Abusive	optimized-simple-banglabert-v2
407319	Profane	optimized-simple-banglabert-v2
146763	None	optimized-simple-banglabert-v2
138065	Political Hate	optimized-simple-banglabert-v2
17399	Abusive	optimized-simple-banglabert-v2
620003	None	optimized-simple-banglabert-v2
402502	Abusive	optimized-simple-banglabert-v2
922070	Profane	optimized-simple-banglabert-v2
715247	None	optimized-simple-banglabert-v2
512744	Abusive	optimized-simple-banglabert-v2
694899	None	optimized-simple-banglabert-v2
283684	Abusive	optimized-simple-banglabert-v2
613100	Political Hate	optimized-simple-banglabert-v2
330754	None	optimized-simple-banglabert-v2
456877	Profane	optimized-simple-banglabert-v2
286453	None	optimized-simple-banglabert-v2
74761	None	optimized-simple-banglabert-v2
56697	None	optimized-simple-banglabert-v2
657372	None	optimized-simple-banglabert-v2
778834	None	optimized-simple-banglabert-v2
754260	None	optimized-simple-banglabert-v2
381952	None	optimized-simple-banglabert-v2
327008	None	optimized-simple-banglabert-v2
468918	Abusive	optimized-simple-banglabert-v2
311245	None	optimized-simple-banglabert-v2
501508	None	optimized-simple-banglabert-v2
550132	None	optimized-simple-banglabert-v2
205368	Abusive	optimized-simple-banglabert-v2
489891	Abusive	optimized-simple-banglabert-v2
42902	Abusive	optimized-simple-banglabert-v2
639802	Profane	optimized-simple-banglabert-v2
269844	Political Hate	optimized-simple-banglabert-v2
831619	Abusive	optimized-simple-banglabert-v2
12902	Political Hate	optimized-simple-banglabert-v2
121008	None	optimized-simple-banglabert-v2
917803	Abusive	optimized-simple-banglabert-v2
435437	Abusive	optimized-simple-banglabert-v2
122057	None	optimized-simple-banglabert-v2
69778	None	optimized-simple-banglabert-v2
670997	Abusive	optimized-simple-banglabert-v2
473599	Profane	optimized-simple-banglabert-v2
636245	None	optimized-simple-banglabert-v2
566867	None	optimized-simple-banglabert-v2
756011	Profane	optimized-simple-banglabert-v2
174568	Profane	optimized-simple-banglabert-v2
105295	Abusive	optimized-simple-banglabert-v2
863034	None	optimized-simple-banglabert-v2
468481	Profane	optimized-simple-banglabert-v2
912288	None	optimized-simple-banglabert-v2
745195	Abusive	optimized-simple-banglabert-v2
256415	Abusive	optimized-simple-banglabert-v2
869891	Abusive	optimized-simple-banglabert-v2
743989	Profane	optimized-simple-banglabert-v2
211439	None	optimized-simple-banglabert-v2
342543	None	optimized-simple-banglabert-v2
791267	Political Hate	optimized-simple-banglabert-v2
226741	None	optimized-simple-banglabert-v2
169304	Abusive	optimized-simple-banglabert-v2
591650	Abusive	optimized-simple-banglabert-v2
487687	Abusive	optimized-simple-banglabert-v2
454000	None	optimized-simple-banglabert-v2
242558	None	optimized-simple-banglabert-v2
672771	None	optimized-simple-banglabert-v2
736781	Abusive	optimized-simple-banglabert-v2
375292	None	optimized-simple-banglabert-v2
628594	None	optimized-simple-banglabert-v2
863998	None	optimized-simple-banglabert-v2
582171	Abusive	optimized-simple-banglabert-v2
495328	None	optimized-simple-banglabert-v2
245769	None	optimized-simple-banglabert-v2
845686	Political Hate	optimized-simple-banglabert-v2
360465	Religious Hate	optimized-simple-banglabert-v2
680298	Political Hate	optimized-simple-banglabert-v2
384044	None	optimized-simple-banglabert-v2
698107	None	optimized-simple-banglabert-v2
124901	None	optimized-simple-banglabert-v2
898308	None	optimized-simple-banglabert-v2
191003	Profane	optimized-simple-banglabert-v2
316236	None	optimized-simple-banglabert-v2
497882	Profane	optimized-simple-banglabert-v2
553846	Profane	optimized-simple-banglabert-v2
268683	None	optimized-simple-banglabert-v2
671994	Abusive	optimized-simple-banglabert-v2
73910	None	optimized-simple-banglabert-v2
114018	None	optimized-simple-banglabert-v2
628444	Abusive	optimized-simple-banglabert-v2
721804	Political Hate	optimized-simple-banglabert-v2
851115	Profane	optimized-simple-banglabert-v2
462071	Profane	optimized-simple-banglabert-v2
47543	Profane	optimized-simple-banglabert-v2
68799	Political Hate	optimized-simple-banglabert-v2
102894	None	optimized-simple-banglabert-v2
636696	Abusive	optimized-simple-banglabert-v2
679057	None	optimized-simple-banglabert-v2
713777	Abusive	optimized-simple-banglabert-v2
668140	Abusive	optimized-simple-banglabert-v2
916913	None	optimized-simple-banglabert-v2
38010	Abusive	optimized-simple-banglabert-v2
366690	Political Hate	optimized-simple-banglabert-v2
918194	None	optimized-simple-banglabert-v2
15744	Religious Hate	optimized-simple-banglabert-v2
239990	Political Hate	optimized-simple-banglabert-v2
665762	Political Hate	optimized-simple-banglabert-v2
479808	Religious Hate	optimized-simple-banglabert-v2
219312	Profane	optimized-simple-banglabert-v2
274037	Political Hate	optimized-simple-banglabert-v2
93681	Abusive	optimized-simple-banglabert-v2
384430	None	optimized-simple-banglabert-v2
102849	Political Hate	optimized-simple-banglabert-v2
283260	None	optimized-simple-banglabert-v2
528373	Profane	optimized-simple-banglabert-v2
385396	Political Hate	optimized-simple-banglabert-v2
770384	Political Hate	optimized-simple-banglabert-v2
904869	None	optimized-simple-banglabert-v2
294348	None	optimized-simple-banglabert-v2
470285	Abusive	optimized-simple-banglabert-v2
355971	None	optimized-simple-banglabert-v2
935492	None	optimized-simple-banglabert-v2
149248	None	optimized-simple-banglabert-v2
110482	Religious Hate	optimized-simple-banglabert-v2
225945	Abusive	optimized-simple-banglabert-v2
106681	None	optimized-simple-banglabert-v2
775515	None	optimized-simple-banglabert-v2
856071	Political Hate	optimized-simple-banglabert-v2
688414	Abusive	optimized-simple-banglabert-v2
410010	None	optimized-simple-banglabert-v2
134884	Political Hate	optimized-simple-banglabert-v2
492381	None	optimized-simple-banglabert-v2
354715	Abusive	optimized-simple-banglabert-v2
108293	Abusive	optimized-simple-banglabert-v2
258110	Political Hate	optimized-simple-banglabert-v2
742169	None	optimized-simple-banglabert-v2
165073	Abusive	optimized-simple-banglabert-v2
643417	None	optimized-simple-banglabert-v2
907692	Abusive	optimized-simple-banglabert-v2
275280	None	optimized-simple-banglabert-v2
384895	Political Hate	optimized-simple-banglabert-v2
123383	None	optimized-simple-banglabert-v2
917707	None	optimized-simple-banglabert-v2
745450	None	optimized-simple-banglabert-v2
803867	None	optimized-simple-banglabert-v2
847701	None	optimized-simple-banglabert-v2
649145	None	optimized-simple-banglabert-v2
43392	None	optimized-simple-banglabert-v2
49441	Political Hate	optimized-simple-banglabert-v2
275691	Political Hate	optimized-simple-banglabert-v2
391670	Political Hate	optimized-simple-banglabert-v2
314138	Abusive	optimized-simple-banglabert-v2
839026	None	optimized-simple-banglabert-v2
157218	None	optimized-simple-banglabert-v2
778108	Abusive	optimized-simple-banglabert-v2
870715	None	optimized-simple-banglabert-v2
616055	Abusive	optimized-simple-banglabert-v2
668381	None	optimized-simple-banglabert-v2
489761	Abusive	optimized-simple-banglabert-v2
185761	Abusive	optimized-simple-banglabert-v2
100167	Political Hate	optimized-simple-banglabert-v2
315072	Abusive	optimized-simple-banglabert-v2
738286	None	optimized-simple-banglabert-v2
338348	None	optimized-simple-banglabert-v2
765870	None	optimized-simple-banglabert-v2
82863	Abusive	optimized-simple-banglabert-v2
593341	Profane	optimized-simple-banglabert-v2
301636	Abusive	optimized-simple-banglabert-v2
727090	Abusive	optimized-simple-banglabert-v2
101307	Political Hate	optimized-simple-banglabert-v2
584003	None	optimized-simple-banglabert-v2
339635	None	optimized-simple-banglabert-v2
212165	Political Hate	optimized-simple-banglabert-v2
874594	None	optimized-simple-banglabert-v2
716544	Abusive	optimized-simple-banglabert-v2
432071	Political Hate	optimized-simple-banglabert-v2
824273	None	optimized-simple-banglabert-v2
556833	Abusive	optimized-simple-banglabert-v2
121793	None	optimized-simple-banglabert-v2
621848	Abusive	optimized-simple-banglabert-v2
901748	Abusive	optimized-simple-banglabert-v2
379127	Abusive	optimized-simple-banglabert-v2
797584	Political Hate	optimized-simple-banglabert-v2
701390	Abusive	optimized-simple-banglabert-v2
74565	None	optimized-simple-banglabert-v2
274380	None	optimized-simple-banglabert-v2
341397	None	optimized-simple-banglabert-v2
930015	None	optimized-simple-banglabert-v2
421289	Political Hate	optimized-simple-banglabert-v2
844379	Abusive	optimized-simple-banglabert-v2
726196	Political Hate	optimized-simple-banglabert-v2
909760	Abusive	optimized-simple-banglabert-v2
242972	None	optimized-simple-banglabert-v2
455032	None	optimized-simple-banglabert-v2
166291	None	optimized-simple-banglabert-v2
748814	None	optimized-simple-banglabert-v2
276461	Abusive	optimized-simple-banglabert-v2
462154	None	optimized-simple-banglabert-v2
640026	Political Hate	optimized-simple-banglabert-v2
515649	Abusive	optimized-simple-banglabert-v2
356054	None	optimized-simple-banglabert-v2
376227	None	optimized-simple-banglabert-v2
326378	Abusive	optimized-simple-banglabert-v2
187405	Political Hate	optimized-simple-banglabert-v2
415419	None	optimized-simple-banglabert-v2
908300	Profane	optimized-simple-banglabert-v2
415991	None	optimized-simple-banglabert-v2
232905	None	optimized-simple-banglabert-v2
698594	None	optimized-simple-banglabert-v2
422977	None	optimized-simple-banglabert-v2
841903	Profane	optimized-simple-banglabert-v2
760929	Political Hate	optimized-simple-banglabert-v2
27236	Political Hate	optimized-simple-banglabert-v2
593596	None	optimized-simple-banglabert-v2
610062	Abusive	optimized-simple-banglabert-v2
152602	None	optimized-simple-banglabert-v2
91377	Abusive	optimized-simple-banglabert-v2
836207	Abusive	optimized-simple-banglabert-v2
383825	Political Hate	optimized-simple-banglabert-v2
430895	None	optimized-simple-banglabert-v2
598432	Abusive	optimized-simple-banglabert-v2
56326	Abusive	optimized-simple-banglabert-v2
648234	Abusive	optimized-simple-banglabert-v2
391087	Abusive	optimized-simple-banglabert-v2
221646	Abusive	optimized-simple-banglabert-v2
432131	None	optimized-simple-banglabert-v2
76027	Political Hate	optimized-simple-banglabert-v2
714390	None	optimized-simple-banglabert-v2
754896	None	optimized-simple-banglabert-v2
634128	Political Hate	optimized-simple-banglabert-v2
652223	None	optimized-simple-banglabert-v2
76903	Abusive	optimized-simple-banglabert-v2
522714	Sexism	optimized-simple-banglabert-v2
277521	None	optimized-simple-banglabert-v2
207665	Political Hate	optimized-simple-banglabert-v2
741524	Abusive	optimized-simple-banglabert-v2
890767	Abusive	optimized-simple-banglabert-v2
107833	Abusive	optimized-simple-banglabert-v2
778538	None	optimized-simple-banglabert-v2
531830	Abusive	optimized-simple-banglabert-v2
202262	Political Hate	optimized-simple-banglabert-v2
847770	None	optimized-simple-banglabert-v2
896431	None	optimized-simple-banglabert-v2
438900	Profane	optimized-simple-banglabert-v2
373867	None	optimized-simple-banglabert-v2
591905	None	optimized-simple-banglabert-v2
703607	None	optimized-simple-banglabert-v2
935236	Profane	optimized-simple-banglabert-v2
366459	None	optimized-simple-banglabert-v2
563337	None	optimized-simple-banglabert-v2
207001	None	optimized-simple-banglabert-v2
224924	Political Hate	optimized-simple-banglabert-v2
523426	None	optimized-simple-banglabert-v2
700614	None	optimized-simple-banglabert-v2
10147	None	optimized-simple-banglabert-v2
171764	Political Hate	optimized-simple-banglabert-v2
165343	None	optimized-simple-banglabert-v2
848454	Abusive	optimized-simple-banglabert-v2
282788	None	optimized-simple-banglabert-v2
876428	Abusive	optimized-simple-banglabert-v2
271961	Political Hate	optimized-simple-banglabert-v2
806071	Political Hate	optimized-simple-banglabert-v2
487580	None	optimized-simple-banglabert-v2
747986	None	optimized-simple-banglabert-v2
633199	Abusive	optimized-simple-banglabert-v2
291974	Political Hate	optimized-simple-banglabert-v2
393508	Political Hate	optimized-simple-banglabert-v2
48773	Profane	optimized-simple-banglabert-v2
825755	Abusive	optimized-simple-banglabert-v2
832701	Abusive	optimized-simple-banglabert-v2
813713	None	optimized-simple-banglabert-v2
628510	None	optimized-simple-banglabert-v2
280650	Political Hate	optimized-simple-banglabert-v2
848448	None	optimized-simple-banglabert-v2
45499	None	optimized-simple-banglabert-v2
334153	Abusive	optimized-simple-banglabert-v2
93565	Political Hate	optimized-simple-banglabert-v2
103396	None	optimized-simple-banglabert-v2
866150	Profane	optimized-simple-banglabert-v2
664350	Political Hate	optimized-simple-banglabert-v2
484324	None	optimized-simple-banglabert-v2
205386	Profane	optimized-simple-banglabert-v2
559709	None	optimized-simple-banglabert-v2
277969	Political Hate	optimized-simple-banglabert-v2
894098	None	optimized-simple-banglabert-v2
255790	None	optimized-simple-banglabert-v2
575468	Political Hate	optimized-simple-banglabert-v2
711644	None	optimized-simple-banglabert-v2
336681	Abusive	optimized-simple-banglabert-v2
160199	None	optimized-simple-banglabert-v2
60462	None	optimized-simple-banglabert-v2
842795	Abusive	optimized-simple-banglabert-v2
534433	None	optimized-simple-banglabert-v2
431742	Abusive	optimized-simple-banglabert-v2
136545	Abusive	optimized-simple-banglabert-v2
579541	Sexism	optimized-simple-banglabert-v2
499244	None	optimized-simple-banglabert-v2
719788	None	optimized-simple-banglabert-v2
448251	Political Hate	optimized-simple-banglabert-v2
465175	Abusive	optimized-simple-banglabert-v2
301951	None	optimized-simple-banglabert-v2
292815	None	optimized-simple-banglabert-v2
22587	Abusive	optimized-simple-banglabert-v2
574904	None	optimized-simple-banglabert-v2
177589	None	optimized-simple-banglabert-v2
471700	Abusive	optimized-simple-banglabert-v2
804066	None	optimized-simple-banglabert-v2
930236	Abusive	optimized-simple-banglabert-v2
54502	None	optimized-simple-banglabert-v2
823660	None	optimized-simple-banglabert-v2
775457	None	optimized-simple-banglabert-v2
136794	None	optimized-simple-banglabert-v2
875714	Abusive	optimized-simple-banglabert-v2
938944	None	optimized-simple-banglabert-v2
814786	Profane	optimized-simple-banglabert-v2
271235	Political Hate	optimized-simple-banglabert-v2
457839	Abusive	optimized-simple-banglabert-v2
702770	None	optimized-simple-banglabert-v2
315726	Abusive	optimized-simple-banglabert-v2
623897	Political Hate	optimized-simple-banglabert-v2
868097	Abusive	optimized-simple-banglabert-v2
696872	Abusive	optimized-simple-banglabert-v2
926301	None	optimized-simple-banglabert-v2
841184	None	optimized-simple-banglabert-v2
653425	None	optimized-simple-banglabert-v2
458157	None	optimized-simple-banglabert-v2
778865	None	optimized-simple-banglabert-v2
102483	None	optimized-simple-banglabert-v2
812839	Political Hate	optimized-simple-banglabert-v2
765043	None	optimized-simple-banglabert-v2
688726	Abusive	optimized-simple-banglabert-v2
274836	None	optimized-simple-banglabert-v2
588784	None	optimized-simple-banglabert-v2
444189	Abusive	optimized-simple-banglabert-v2
96657	Political Hate	optimized-simple-banglabert-v2
428897	Abusive	optimized-simple-banglabert-v2
452247	None	optimized-simple-banglabert-v2
450854	None	optimized-simple-banglabert-v2
783310	Profane	optimized-simple-banglabert-v2
557948	Profane	optimized-simple-banglabert-v2
13596	None	optimized-simple-banglabert-v2
698973	Abusive	optimized-simple-banglabert-v2
334302	None	optimized-simple-banglabert-v2
332710	Abusive	optimized-simple-banglabert-v2
877626	Abusive	optimized-simple-banglabert-v2
613070	Abusive	optimized-simple-banglabert-v2
765379	None	optimized-simple-banglabert-v2
205042	Political Hate	optimized-simple-banglabert-v2
79577	None	optimized-simple-banglabert-v2
375840	Religious Hate	optimized-simple-banglabert-v2
621790	None	optimized-simple-banglabert-v2
416094	Abusive	optimized-simple-banglabert-v2
906942	None	optimized-simple-banglabert-v2
907600	None	optimized-simple-banglabert-v2
387822	None	optimized-simple-banglabert-v2
912318	None	optimized-simple-banglabert-v2
715769	None	optimized-simple-banglabert-v2
115266	Political Hate	optimized-simple-banglabert-v2
359621	None	optimized-simple-banglabert-v2
502011	None	optimized-simple-banglabert-v2
8916	None	optimized-simple-banglabert-v2
788091	None	optimized-simple-banglabert-v2
53949	None	optimized-simple-banglabert-v2
743341	Abusive	optimized-simple-banglabert-v2
173717	Profane	optimized-simple-banglabert-v2
301208	Political Hate	optimized-simple-banglabert-v2
53060	Profane	optimized-simple-banglabert-v2
434313	None	optimized-simple-banglabert-v2
704825	None	optimized-simple-banglabert-v2
833372	None	optimized-simple-banglabert-v2
103216	None	optimized-simple-banglabert-v2
38708	Political Hate	optimized-simple-banglabert-v2
823184	None	optimized-simple-banglabert-v2
717825	None	optimized-simple-banglabert-v2
621058	None	optimized-simple-banglabert-v2
339276	Profane	optimized-simple-banglabert-v2
100344	None	optimized-simple-banglabert-v2
621974	None	optimized-simple-banglabert-v2
816458	Profane	optimized-simple-banglabert-v2
686929	Abusive	optimized-simple-banglabert-v2
503923	None	optimized-simple-banglabert-v2
136094	Abusive	optimized-simple-banglabert-v2
614900	None	optimized-simple-banglabert-v2
151191	Abusive	optimized-simple-banglabert-v2
857651	Political Hate	optimized-simple-banglabert-v2
813553	None	optimized-simple-banglabert-v2
638381	Profane	optimized-simple-banglabert-v2
461957	Political Hate	optimized-simple-banglabert-v2
3050	None	optimized-simple-banglabert-v2
674325	None	optimized-simple-banglabert-v2
582779	Political Hate	optimized-simple-banglabert-v2
422149	None	optimized-simple-banglabert-v2
560191	None	optimized-simple-banglabert-v2
276129	None	optimized-simple-banglabert-v2
660322	None	optimized-simple-banglabert-v2
576091	None	optimized-simple-banglabert-v2
929412	None	optimized-simple-banglabert-v2
610645	None	optimized-simple-banglabert-v2
845453	None	optimized-simple-banglabert-v2
534207	Abusive	optimized-simple-banglabert-v2
279670	None	optimized-simple-banglabert-v2
8211	Political Hate	optimized-simple-banglabert-v2
422483	Profane	optimized-simple-banglabert-v2
201554	Political Hate	optimized-simple-banglabert-v2
927564	Abusive	optimized-simple-banglabert-v2
84613	None	optimized-simple-banglabert-v2
883789	None	optimized-simple-banglabert-v2
157085	Political Hate	optimized-simple-banglabert-v2
636326	Abusive	optimized-simple-banglabert-v2
27238	Political Hate	optimized-simple-banglabert-v2
301302	Political Hate	optimized-simple-banglabert-v2
225647	Abusive	optimized-simple-banglabert-v2
508257	Profane	optimized-simple-banglabert-v2
828042	None	optimized-simple-banglabert-v2
136261	None	optimized-simple-banglabert-v2
184663	Profane	optimized-simple-banglabert-v2
260819	Political Hate	optimized-simple-banglabert-v2
320771	Abusive	optimized-simple-banglabert-v2
844495	Abusive	optimized-simple-banglabert-v2
729147	Abusive	optimized-simple-banglabert-v2
743037	None	optimized-simple-banglabert-v2
900468	Abusive	optimized-simple-banglabert-v2
282801	Abusive	optimized-simple-banglabert-v2
146859	None	optimized-simple-banglabert-v2
572067	Political Hate	optimized-simple-banglabert-v2
820729	Profane	optimized-simple-banglabert-v2
916273	None	optimized-simple-banglabert-v2
362728	None	optimized-simple-banglabert-v2
785536	None	optimized-simple-banglabert-v2
510199	Abusive	optimized-simple-banglabert-v2
602001	None	optimized-simple-banglabert-v2
455771	Abusive	optimized-simple-banglabert-v2
314619	None	optimized-simple-banglabert-v2
654236	Abusive	optimized-simple-banglabert-v2
41825	Abusive	optimized-simple-banglabert-v2
273692	None	optimized-simple-banglabert-v2
516444	None	optimized-simple-banglabert-v2
790177	None	optimized-simple-banglabert-v2
568968	Abusive	optimized-simple-banglabert-v2
588029	None	optimized-simple-banglabert-v2
394528	None	optimized-simple-banglabert-v2
157640	None	optimized-simple-banglabert-v2
348925	None	optimized-simple-banglabert-v2
267892	None	optimized-simple-banglabert-v2
390592	None	optimized-simple-banglabert-v2
33767	None	optimized-simple-banglabert-v2
103647	None	optimized-simple-banglabert-v2
160816	None	optimized-simple-banglabert-v2
426405	None	optimized-simple-banglabert-v2
415104	None	optimized-simple-banglabert-v2
934561	None	optimized-simple-banglabert-v2
804104	Political Hate	optimized-simple-banglabert-v2
114367	None	optimized-simple-banglabert-v2
487158	Political Hate	optimized-simple-banglabert-v2
597402	Abusive	optimized-simple-banglabert-v2
602348	None	optimized-simple-banglabert-v2
748229	None	optimized-simple-banglabert-v2
360900	Profane	optimized-simple-banglabert-v2
766260	Abusive	optimized-simple-banglabert-v2
95028	None	optimized-simple-banglabert-v2
4537	Profane	optimized-simple-banglabert-v2
626559	None	optimized-simple-banglabert-v2
742807	None	optimized-simple-banglabert-v2
935564	Profane	optimized-simple-banglabert-v2
49664	None	optimized-simple-banglabert-v2
332817	None	optimized-simple-banglabert-v2
657618	None	optimized-simple-banglabert-v2
682896	Abusive	optimized-simple-banglabert-v2
583961	Abusive	optimized-simple-banglabert-v2
56204	Abusive	optimized-simple-banglabert-v2
861101	None	optimized-simple-banglabert-v2
816088	Political Hate	optimized-simple-banglabert-v2
596947	Political Hate	optimized-simple-banglabert-v2
35763	None	optimized-simple-banglabert-v2
441727	None	optimized-simple-banglabert-v2
509376	None	optimized-simple-banglabert-v2
601134	Political Hate	optimized-simple-banglabert-v2
321412	None	optimized-simple-banglabert-v2
792470	None	optimized-simple-banglabert-v2
86277	Political Hate	optimized-simple-banglabert-v2
670330	None	optimized-simple-banglabert-v2
687332	Abusive	optimized-simple-banglabert-v2
830544	Abusive	optimized-simple-banglabert-v2
851447	Abusive	optimized-simple-banglabert-v2
333618	Abusive	optimized-simple-banglabert-v2
778102	Political Hate	optimized-simple-banglabert-v2
891964	Profane	optimized-simple-banglabert-v2
484737	None	optimized-simple-banglabert-v2
573692	Abusive	optimized-simple-banglabert-v2
730950	None	optimized-simple-banglabert-v2
246433	Political Hate	optimized-simple-banglabert-v2
682873	Abusive	optimized-simple-banglabert-v2
395061	Political Hate	optimized-simple-banglabert-v2
68902	Political Hate	optimized-simple-banglabert-v2
99514	None	optimized-simple-banglabert-v2
