id	label	model
310718	None	optimized-simple-banglabert
551491	Abusive	optimized-simple-banglabert
865852	None	optimized-simple-banglabert
839725	Abusive	optimized-simple-banglabert
792182	Profane	optimized-simple-banglabert
736253	None	optimized-simple-banglabert
359258	None	optimized-simple-banglabert
402440	None	optimized-simple-banglabert
871989	None	optimized-simple-banglabert
778312	Abusive	optimized-simple-banglabert
486204	Abusive	optimized-simple-banglabert
463397	Abusive	optimized-simple-banglabert
606043	None	optimized-simple-banglabert
755756	Profane	optimized-simple-banglabert
176393	Religious Hate	optimized-simple-banglabert
636320	None	optimized-simple-banglabert
276259	Political Hate	optimized-simple-banglabert
365422	Abusive	optimized-simple-banglabert
430050	None	optimized-simple-banglabert
819649	None	optimized-simple-banglabert
212198	Political Hate	optimized-simple-banglabert
591895	None	optimized-simple-banglabert
393378	None	optimized-simple-banglabert
703799	None	optimized-simple-banglabert
65429	None	optimized-simple-banglabert
231179	Political Hate	optimized-simple-banglabert
146171	None	optimized-simple-banglabert
5990	None	optimized-simple-banglabert
36663	Political Hate	optimized-simple-banglabert
554415	None	optimized-simple-banglabert
228979	Abusive	optimized-simple-banglabert
77159	None	optimized-simple-banglabert
36563	None	optimized-simple-banglabert
86802	Abusive	optimized-simple-banglabert
689821	Profane	optimized-simple-banglabert
403237	Abusive	optimized-simple-banglabert
177705	None	optimized-simple-banglabert
77497	None	optimized-simple-banglabert
349202	Abusive	optimized-simple-banglabert
87200	Political Hate	optimized-simple-banglabert
672306	None	optimized-simple-banglabert
803528	None	optimized-simple-banglabert
421644	Abusive	optimized-simple-banglabert
392041	None	optimized-simple-banglabert
586931	Political Hate	optimized-simple-banglabert
876810	None	optimized-simple-banglabert
683251	None	optimized-simple-banglabert
437993	None	optimized-simple-banglabert
62679	None	optimized-simple-banglabert
601736	Abusive	optimized-simple-banglabert
306874	Profane	optimized-simple-banglabert
123362	Abusive	optimized-simple-banglabert
26538	None	optimized-simple-banglabert
42151	None	optimized-simple-banglabert
804634	Abusive	optimized-simple-banglabert
668500	Abusive	optimized-simple-banglabert
695496	None	optimized-simple-banglabert
812144	Religious Hate	optimized-simple-banglabert
58323	None	optimized-simple-banglabert
868492	Profane	optimized-simple-banglabert
411024	None	optimized-simple-banglabert
352879	None	optimized-simple-banglabert
247684	Profane	optimized-simple-banglabert
119171	Profane	optimized-simple-banglabert
204525	Abusive	optimized-simple-banglabert
507360	None	optimized-simple-banglabert
89717	Abusive	optimized-simple-banglabert
400103	None	optimized-simple-banglabert
481728	None	optimized-simple-banglabert
472385	None	optimized-simple-banglabert
268424	Abusive	optimized-simple-banglabert
107036	Profane	optimized-simple-banglabert
183440	Abusive	optimized-simple-banglabert
516257	Abusive	optimized-simple-banglabert
223226	None	optimized-simple-banglabert
184199	None	optimized-simple-banglabert
144179	None	optimized-simple-banglabert
136186	None	optimized-simple-banglabert
582846	None	optimized-simple-banglabert
16786	None	optimized-simple-banglabert
335223	Abusive	optimized-simple-banglabert
43762	Religious Hate	optimized-simple-banglabert
106840	Political Hate	optimized-simple-banglabert
245321	None	optimized-simple-banglabert
453809	Abusive	optimized-simple-banglabert
215566	Political Hate	optimized-simple-banglabert
110373	None	optimized-simple-banglabert
928909	None	optimized-simple-banglabert
135805	Abusive	optimized-simple-banglabert
708114	None	optimized-simple-banglabert
344583	None	optimized-simple-banglabert
466622	None	optimized-simple-banglabert
569599	None	optimized-simple-banglabert
277334	None	optimized-simple-banglabert
77702	Abusive	optimized-simple-banglabert
854709	Abusive	optimized-simple-banglabert
113487	None	optimized-simple-banglabert
283409	Profane	optimized-simple-banglabert
530173	None	optimized-simple-banglabert
366273	Political Hate	optimized-simple-banglabert
581671	None	optimized-simple-banglabert
517997	Religious Hate	optimized-simple-banglabert
870164	Profane	optimized-simple-banglabert
592326	None	optimized-simple-banglabert
259934	None	optimized-simple-banglabert
822216	Abusive	optimized-simple-banglabert
234371	None	optimized-simple-banglabert
621663	Abusive	optimized-simple-banglabert
807765	Abusive	optimized-simple-banglabert
152094	Political Hate	optimized-simple-banglabert
452398	None	optimized-simple-banglabert
585360	Profane	optimized-simple-banglabert
713035	None	optimized-simple-banglabert
865475	Abusive	optimized-simple-banglabert
728574	Abusive	optimized-simple-banglabert
266287	None	optimized-simple-banglabert
710009	Abusive	optimized-simple-banglabert
100577	Profane	optimized-simple-banglabert
459066	Abusive	optimized-simple-banglabert
526444	None	optimized-simple-banglabert
863442	None	optimized-simple-banglabert
906402	None	optimized-simple-banglabert
266600	None	optimized-simple-banglabert
362421	Abusive	optimized-simple-banglabert
504913	Abusive	optimized-simple-banglabert
566279	Abusive	optimized-simple-banglabert
87804	Abusive	optimized-simple-banglabert
876112	None	optimized-simple-banglabert
403399	Abusive	optimized-simple-banglabert
405059	Religious Hate	optimized-simple-banglabert
619269	Profane	optimized-simple-banglabert
930117	None	optimized-simple-banglabert
355886	Abusive	optimized-simple-banglabert
851116	None	optimized-simple-banglabert
426754	None	optimized-simple-banglabert
303743	None	optimized-simple-banglabert
190220	None	optimized-simple-banglabert
617613	Religious Hate	optimized-simple-banglabert
567065	Political Hate	optimized-simple-banglabert
700257	None	optimized-simple-banglabert
268208	None	optimized-simple-banglabert
593253	Profane	optimized-simple-banglabert
934960	None	optimized-simple-banglabert
631748	Profane	optimized-simple-banglabert
62833	Political Hate	optimized-simple-banglabert
81023	None	optimized-simple-banglabert
458837	Religious Hate	optimized-simple-banglabert
788523	Abusive	optimized-simple-banglabert
267783	None	optimized-simple-banglabert
174848	Profane	optimized-simple-banglabert
403147	Abusive	optimized-simple-banglabert
729498	None	optimized-simple-banglabert
377862	Religious Hate	optimized-simple-banglabert
142272	Abusive	optimized-simple-banglabert
153968	None	optimized-simple-banglabert
371175	Political Hate	optimized-simple-banglabert
771563	None	optimized-simple-banglabert
142040	None	optimized-simple-banglabert
247489	Abusive	optimized-simple-banglabert
162667	Abusive	optimized-simple-banglabert
430213	Profane	optimized-simple-banglabert
535827	None	optimized-simple-banglabert
583590	None	optimized-simple-banglabert
242201	Religious Hate	optimized-simple-banglabert
711875	None	optimized-simple-banglabert
27632	None	optimized-simple-banglabert
15434	None	optimized-simple-banglabert
492658	None	optimized-simple-banglabert
339098	Abusive	optimized-simple-banglabert
817877	Political Hate	optimized-simple-banglabert
514249	Profane	optimized-simple-banglabert
87144	Abusive	optimized-simple-banglabert
671599	None	optimized-simple-banglabert
408598	None	optimized-simple-banglabert
647351	Profane	optimized-simple-banglabert
724852	None	optimized-simple-banglabert
77725	Abusive	optimized-simple-banglabert
796155	Abusive	optimized-simple-banglabert
111270	None	optimized-simple-banglabert
45433	Profane	optimized-simple-banglabert
795031	None	optimized-simple-banglabert
274512	None	optimized-simple-banglabert
752661	Religious Hate	optimized-simple-banglabert
454448	None	optimized-simple-banglabert
537784	Profane	optimized-simple-banglabert
696645	None	optimized-simple-banglabert
142632	Abusive	optimized-simple-banglabert
489619	Political Hate	optimized-simple-banglabert
152326	Abusive	optimized-simple-banglabert
475539	None	optimized-simple-banglabert
347307	None	optimized-simple-banglabert
831646	None	optimized-simple-banglabert
896820	None	optimized-simple-banglabert
251759	None	optimized-simple-banglabert
537112	None	optimized-simple-banglabert
409674	Political Hate	optimized-simple-banglabert
774924	None	optimized-simple-banglabert
55323	None	optimized-simple-banglabert
193802	None	optimized-simple-banglabert
831962	None	optimized-simple-banglabert
930021	Abusive	optimized-simple-banglabert
362239	Profane	optimized-simple-banglabert
18242	Abusive	optimized-simple-banglabert
95898	Profane	optimized-simple-banglabert
258397	None	optimized-simple-banglabert
690070	None	optimized-simple-banglabert
116356	Abusive	optimized-simple-banglabert
743484	None	optimized-simple-banglabert
424496	Abusive	optimized-simple-banglabert
305924	None	optimized-simple-banglabert
802244	None	optimized-simple-banglabert
22797	Abusive	optimized-simple-banglabert
59246	None	optimized-simple-banglabert
43720	None	optimized-simple-banglabert
674115	None	optimized-simple-banglabert
62339	None	optimized-simple-banglabert
424676	None	optimized-simple-banglabert
470511	Profane	optimized-simple-banglabert
154220	None	optimized-simple-banglabert
15034	Abusive	optimized-simple-banglabert
618562	None	optimized-simple-banglabert
131475	Abusive	optimized-simple-banglabert
698899	Political Hate	optimized-simple-banglabert
461691	None	optimized-simple-banglabert
741917	None	optimized-simple-banglabert
484667	None	optimized-simple-banglabert
893337	None	optimized-simple-banglabert
40909	Abusive	optimized-simple-banglabert
347030	Profane	optimized-simple-banglabert
718969	Abusive	optimized-simple-banglabert
166857	Abusive	optimized-simple-banglabert
105419	None	optimized-simple-banglabert
662452	None	optimized-simple-banglabert
531513	None	optimized-simple-banglabert
573589	Abusive	optimized-simple-banglabert
292739	None	optimized-simple-banglabert
271706	Abusive	optimized-simple-banglabert
462545	Abusive	optimized-simple-banglabert
703226	None	optimized-simple-banglabert
752823	Political Hate	optimized-simple-banglabert
624182	None	optimized-simple-banglabert
413452	None	optimized-simple-banglabert
661471	Abusive	optimized-simple-banglabert
282300	Abusive	optimized-simple-banglabert
220166	None	optimized-simple-banglabert
706840	None	optimized-simple-banglabert
302623	None	optimized-simple-banglabert
242397	Political Hate	optimized-simple-banglabert
134691	None	optimized-simple-banglabert
772124	None	optimized-simple-banglabert
411977	None	optimized-simple-banglabert
348177	None	optimized-simple-banglabert
869217	None	optimized-simple-banglabert
75265	None	optimized-simple-banglabert
132991	None	optimized-simple-banglabert
309784	None	optimized-simple-banglabert
882787	None	optimized-simple-banglabert
492328	None	optimized-simple-banglabert
77287	Political Hate	optimized-simple-banglabert
345463	Religious Hate	optimized-simple-banglabert
879288	None	optimized-simple-banglabert
151502	None	optimized-simple-banglabert
186338	Abusive	optimized-simple-banglabert
840919	None	optimized-simple-banglabert
722682	Political Hate	optimized-simple-banglabert
669991	None	optimized-simple-banglabert
644061	None	optimized-simple-banglabert
715020	None	optimized-simple-banglabert
417302	None	optimized-simple-banglabert
46203	None	optimized-simple-banglabert
440247	Profane	optimized-simple-banglabert
551936	None	optimized-simple-banglabert
514211	Profane	optimized-simple-banglabert
724631	Abusive	optimized-simple-banglabert
100307	None	optimized-simple-banglabert
286330	None	optimized-simple-banglabert
873637	None	optimized-simple-banglabert
804791	Abusive	optimized-simple-banglabert
724109	Political Hate	optimized-simple-banglabert
54957	None	optimized-simple-banglabert
429886	None	optimized-simple-banglabert
509693	Abusive	optimized-simple-banglabert
802316	Religious Hate	optimized-simple-banglabert
927084	None	optimized-simple-banglabert
66537	Political Hate	optimized-simple-banglabert
926930	None	optimized-simple-banglabert
314855	Abusive	optimized-simple-banglabert
336666	None	optimized-simple-banglabert
430923	None	optimized-simple-banglabert
601504	Abusive	optimized-simple-banglabert
536899	None	optimized-simple-banglabert
311999	Profane	optimized-simple-banglabert
156762	Abusive	optimized-simple-banglabert
33356	Abusive	optimized-simple-banglabert
743024	None	optimized-simple-banglabert
844448	Abusive	optimized-simple-banglabert
190632	Political Hate	optimized-simple-banglabert
169084	None	optimized-simple-banglabert
841825	Political Hate	optimized-simple-banglabert
933092	None	optimized-simple-banglabert
273269	Profane	optimized-simple-banglabert
494946	None	optimized-simple-banglabert
605022	None	optimized-simple-banglabert
372444	Abusive	optimized-simple-banglabert
664616	Abusive	optimized-simple-banglabert
285844	Abusive	optimized-simple-banglabert
694071	Abusive	optimized-simple-banglabert
636377	None	optimized-simple-banglabert
775247	None	optimized-simple-banglabert
165043	Abusive	optimized-simple-banglabert
361562	Religious Hate	optimized-simple-banglabert
198455	Political Hate	optimized-simple-banglabert
560600	None	optimized-simple-banglabert
64688	Abusive	optimized-simple-banglabert
215716	Abusive	optimized-simple-banglabert
556594	Abusive	optimized-simple-banglabert
605700	Profane	optimized-simple-banglabert
859381	Abusive	optimized-simple-banglabert
419851	Abusive	optimized-simple-banglabert
154234	None	optimized-simple-banglabert
146787	Profane	optimized-simple-banglabert
11200	Abusive	optimized-simple-banglabert
743093	Profane	optimized-simple-banglabert
174203	None	optimized-simple-banglabert
815223	Political Hate	optimized-simple-banglabert
514630	Profane	optimized-simple-banglabert
2695	None	optimized-simple-banglabert
455746	None	optimized-simple-banglabert
908277	None	optimized-simple-banglabert
179176	None	optimized-simple-banglabert
279942	None	optimized-simple-banglabert
51167	None	optimized-simple-banglabert
207296	Political Hate	optimized-simple-banglabert
603501	Profane	optimized-simple-banglabert
425627	Abusive	optimized-simple-banglabert
485589	Abusive	optimized-simple-banglabert
714681	None	optimized-simple-banglabert
656589	None	optimized-simple-banglabert
67399	Profane	optimized-simple-banglabert
709852	None	optimized-simple-banglabert
852490	Profane	optimized-simple-banglabert
128383	Political Hate	optimized-simple-banglabert
57019	None	optimized-simple-banglabert
931214	Abusive	optimized-simple-banglabert
710348	Political Hate	optimized-simple-banglabert
473585	None	optimized-simple-banglabert
128203	Profane	optimized-simple-banglabert
306144	None	optimized-simple-banglabert
90088	None	optimized-simple-banglabert
302383	Profane	optimized-simple-banglabert
939642	Abusive	optimized-simple-banglabert
804409	Abusive	optimized-simple-banglabert
232626	None	optimized-simple-banglabert
894347	Profane	optimized-simple-banglabert
245524	None	optimized-simple-banglabert
618483	Profane	optimized-simple-banglabert
630938	None	optimized-simple-banglabert
81172	Profane	optimized-simple-banglabert
21126	None	optimized-simple-banglabert
389453	Abusive	optimized-simple-banglabert
396564	None	optimized-simple-banglabert
653528	Political Hate	optimized-simple-banglabert
761151	Religious Hate	optimized-simple-banglabert
193275	Political Hate	optimized-simple-banglabert
138236	None	optimized-simple-banglabert
41098	Abusive	optimized-simple-banglabert
363213	Political Hate	optimized-simple-banglabert
774803	Religious Hate	optimized-simple-banglabert
494286	None	optimized-simple-banglabert
17766	None	optimized-simple-banglabert
792907	None	optimized-simple-banglabert
719515	None	optimized-simple-banglabert
238094	None	optimized-simple-banglabert
829385	None	optimized-simple-banglabert
8911	Abusive	optimized-simple-banglabert
408415	Profane	optimized-simple-banglabert
892496	Abusive	optimized-simple-banglabert
28986	Profane	optimized-simple-banglabert
925316	None	optimized-simple-banglabert
225378	Abusive	optimized-simple-banglabert
612820	None	optimized-simple-banglabert
356375	None	optimized-simple-banglabert
197940	Political Hate	optimized-simple-banglabert
534486	Abusive	optimized-simple-banglabert
426470	Abusive	optimized-simple-banglabert
155352	None	optimized-simple-banglabert
160406	None	optimized-simple-banglabert
398382	Religious Hate	optimized-simple-banglabert
671840	None	optimized-simple-banglabert
176533	None	optimized-simple-banglabert
198505	None	optimized-simple-banglabert
719810	None	optimized-simple-banglabert
409927	Profane	optimized-simple-banglabert
334538	Profane	optimized-simple-banglabert
814242	None	optimized-simple-banglabert
891705	Abusive	optimized-simple-banglabert
1018	None	optimized-simple-banglabert
54308	None	optimized-simple-banglabert
589442	None	optimized-simple-banglabert
913847	Abusive	optimized-simple-banglabert
150258	None	optimized-simple-banglabert
264156	Profane	optimized-simple-banglabert
799325	None	optimized-simple-banglabert
167330	Abusive	optimized-simple-banglabert
464549	None	optimized-simple-banglabert
603587	None	optimized-simple-banglabert
355428	None	optimized-simple-banglabert
629590	Abusive	optimized-simple-banglabert
61328	Political Hate	optimized-simple-banglabert
846447	None	optimized-simple-banglabert
682035	None	optimized-simple-banglabert
359144	None	optimized-simple-banglabert
743699	Profane	optimized-simple-banglabert
264312	Abusive	optimized-simple-banglabert
474991	None	optimized-simple-banglabert
573435	None	optimized-simple-banglabert
141299	Abusive	optimized-simple-banglabert
815320	None	optimized-simple-banglabert
304554	Profane	optimized-simple-banglabert
233058	None	optimized-simple-banglabert
499764	Political Hate	optimized-simple-banglabert
285223	Political Hate	optimized-simple-banglabert
149699	Profane	optimized-simple-banglabert
815652	None	optimized-simple-banglabert
703863	Religious Hate	optimized-simple-banglabert
934421	None	optimized-simple-banglabert
588444	None	optimized-simple-banglabert
561490	Abusive	optimized-simple-banglabert
66975	None	optimized-simple-banglabert
562485	None	optimized-simple-banglabert
488242	Abusive	optimized-simple-banglabert
17859	Abusive	optimized-simple-banglabert
302476	None	optimized-simple-banglabert
809726	None	optimized-simple-banglabert
114878	Abusive	optimized-simple-banglabert
214653	Profane	optimized-simple-banglabert
64252	Abusive	optimized-simple-banglabert
43007	Abusive	optimized-simple-banglabert
533645	None	optimized-simple-banglabert
736567	None	optimized-simple-banglabert
461390	Political Hate	optimized-simple-banglabert
268867	None	optimized-simple-banglabert
481812	None	optimized-simple-banglabert
314190	Abusive	optimized-simple-banglabert
325307	None	optimized-simple-banglabert
25133	Abusive	optimized-simple-banglabert
733358	None	optimized-simple-banglabert
452456	Abusive	optimized-simple-banglabert
136745	None	optimized-simple-banglabert
203365	None	optimized-simple-banglabert
511593	None	optimized-simple-banglabert
223498	None	optimized-simple-banglabert
803776	Religious Hate	optimized-simple-banglabert
893579	None	optimized-simple-banglabert
709601	Abusive	optimized-simple-banglabert
237871	Political Hate	optimized-simple-banglabert
178020	None	optimized-simple-banglabert
269708	Abusive	optimized-simple-banglabert
145997	None	optimized-simple-banglabert
874844	None	optimized-simple-banglabert
210636	Abusive	optimized-simple-banglabert
443689	Profane	optimized-simple-banglabert
844787	Abusive	optimized-simple-banglabert
508787	None	optimized-simple-banglabert
599550	None	optimized-simple-banglabert
582897	None	optimized-simple-banglabert
865743	None	optimized-simple-banglabert
790593	Abusive	optimized-simple-banglabert
623977	None	optimized-simple-banglabert
589150	None	optimized-simple-banglabert
587736	None	optimized-simple-banglabert
635158	Abusive	optimized-simple-banglabert
219621	None	optimized-simple-banglabert
362671	Political Hate	optimized-simple-banglabert
119991	None	optimized-simple-banglabert
43221	Abusive	optimized-simple-banglabert
202056	Political Hate	optimized-simple-banglabert
562335	None	optimized-simple-banglabert
13729	None	optimized-simple-banglabert
591394	None	optimized-simple-banglabert
636425	None	optimized-simple-banglabert
145868	Abusive	optimized-simple-banglabert
661107	None	optimized-simple-banglabert
509296	None	optimized-simple-banglabert
849659	None	optimized-simple-banglabert
379040	None	optimized-simple-banglabert
747275	Abusive	optimized-simple-banglabert
232278	Political Hate	optimized-simple-banglabert
442465	None	optimized-simple-banglabert
409490	None	optimized-simple-banglabert
273180	Political Hate	optimized-simple-banglabert
709588	Abusive	optimized-simple-banglabert
548	None	optimized-simple-banglabert
628959	None	optimized-simple-banglabert
171382	Abusive	optimized-simple-banglabert
385755	Abusive	optimized-simple-banglabert
619344	None	optimized-simple-banglabert
758551	None	optimized-simple-banglabert
886431	Profane	optimized-simple-banglabert
907402	Abusive	optimized-simple-banglabert
502655	None	optimized-simple-banglabert
509495	None	optimized-simple-banglabert
297022	Political Hate	optimized-simple-banglabert
82830	Abusive	optimized-simple-banglabert
500515	Abusive	optimized-simple-banglabert
679921	Profane	optimized-simple-banglabert
709146	Political Hate	optimized-simple-banglabert
873265	None	optimized-simple-banglabert
492591	None	optimized-simple-banglabert
584686	None	optimized-simple-banglabert
179483	None	optimized-simple-banglabert
935637	None	optimized-simple-banglabert
91977	Abusive	optimized-simple-banglabert
928581	None	optimized-simple-banglabert
411389	None	optimized-simple-banglabert
45128	Political Hate	optimized-simple-banglabert
96778	Political Hate	optimized-simple-banglabert
503057	None	optimized-simple-banglabert
585530	None	optimized-simple-banglabert
784573	None	optimized-simple-banglabert
874499	Abusive	optimized-simple-banglabert
4897	Religious Hate	optimized-simple-banglabert
775090	Political Hate	optimized-simple-banglabert
695310	None	optimized-simple-banglabert
479853	None	optimized-simple-banglabert
174419	Abusive	optimized-simple-banglabert
410897	Abusive	optimized-simple-banglabert
744352	Abusive	optimized-simple-banglabert
172941	Profane	optimized-simple-banglabert
392269	None	optimized-simple-banglabert
746415	Abusive	optimized-simple-banglabert
872247	None	optimized-simple-banglabert
337471	None	optimized-simple-banglabert
541902	None	optimized-simple-banglabert
61695	None	optimized-simple-banglabert
417575	Abusive	optimized-simple-banglabert
98896	None	optimized-simple-banglabert
531880	None	optimized-simple-banglabert
758220	None	optimized-simple-banglabert
698607	Abusive	optimized-simple-banglabert
751688	None	optimized-simple-banglabert
711377	None	optimized-simple-banglabert
112778	None	optimized-simple-banglabert
283087	None	optimized-simple-banglabert
420290	None	optimized-simple-banglabert
758765	None	optimized-simple-banglabert
466773	Sexism	optimized-simple-banglabert
350045	Religious Hate	optimized-simple-banglabert
67707	Abusive	optimized-simple-banglabert
376029	None	optimized-simple-banglabert
558164	Political Hate	optimized-simple-banglabert
692294	Profane	optimized-simple-banglabert
272161	None	optimized-simple-banglabert
420220	None	optimized-simple-banglabert
512019	None	optimized-simple-banglabert
367328	None	optimized-simple-banglabert
754159	None	optimized-simple-banglabert
387364	Abusive	optimized-simple-banglabert
192245	None	optimized-simple-banglabert
699977	None	optimized-simple-banglabert
134067	None	optimized-simple-banglabert
106075	None	optimized-simple-banglabert
176593	Abusive	optimized-simple-banglabert
780253	Abusive	optimized-simple-banglabert
585197	None	optimized-simple-banglabert
859189	None	optimized-simple-banglabert
684364	None	optimized-simple-banglabert
755189	Abusive	optimized-simple-banglabert
447149	Profane	optimized-simple-banglabert
839699	Profane	optimized-simple-banglabert
865601	None	optimized-simple-banglabert
707132	None	optimized-simple-banglabert
370042	None	optimized-simple-banglabert
666358	Abusive	optimized-simple-banglabert
411645	Religious Hate	optimized-simple-banglabert
392239	Political Hate	optimized-simple-banglabert
751344	None	optimized-simple-banglabert
573443	None	optimized-simple-banglabert
199479	None	optimized-simple-banglabert
599791	None	optimized-simple-banglabert
160139	Abusive	optimized-simple-banglabert
782371	Abusive	optimized-simple-banglabert
607251	None	optimized-simple-banglabert
390937	Abusive	optimized-simple-banglabert
366552	Abusive	optimized-simple-banglabert
273247	None	optimized-simple-banglabert
54204	Political Hate	optimized-simple-banglabert
245318	None	optimized-simple-banglabert
641266	None	optimized-simple-banglabert
928973	None	optimized-simple-banglabert
506617	None	optimized-simple-banglabert
265666	Abusive	optimized-simple-banglabert
439789	Religious Hate	optimized-simple-banglabert
607226	Profane	optimized-simple-banglabert
792227	None	optimized-simple-banglabert
614312	Abusive	optimized-simple-banglabert
766149	None	optimized-simple-banglabert
529031	Abusive	optimized-simple-banglabert
356429	None	optimized-simple-banglabert
769666	None	optimized-simple-banglabert
564231	None	optimized-simple-banglabert
597465	None	optimized-simple-banglabert
842870	None	optimized-simple-banglabert
701223	None	optimized-simple-banglabert
876510	None	optimized-simple-banglabert
472554	None	optimized-simple-banglabert
13237	None	optimized-simple-banglabert
187646	None	optimized-simple-banglabert
908332	None	optimized-simple-banglabert
137035	Abusive	optimized-simple-banglabert
749248	Profane	optimized-simple-banglabert
827474	Political Hate	optimized-simple-banglabert
424727	Abusive	optimized-simple-banglabert
645220	None	optimized-simple-banglabert
780335	None	optimized-simple-banglabert
548909	Abusive	optimized-simple-banglabert
221833	Political Hate	optimized-simple-banglabert
721227	Abusive	optimized-simple-banglabert
111058	Profane	optimized-simple-banglabert
58619	None	optimized-simple-banglabert
825865	Abusive	optimized-simple-banglabert
21503	None	optimized-simple-banglabert
279833	Abusive	optimized-simple-banglabert
869216	None	optimized-simple-banglabert
646221	Political Hate	optimized-simple-banglabert
785078	Abusive	optimized-simple-banglabert
322109	None	optimized-simple-banglabert
121965	None	optimized-simple-banglabert
380316	None	optimized-simple-banglabert
402577	Profane	optimized-simple-banglabert
912001	None	optimized-simple-banglabert
429819	None	optimized-simple-banglabert
70778	None	optimized-simple-banglabert
245485	None	optimized-simple-banglabert
337097	Abusive	optimized-simple-banglabert
584748	None	optimized-simple-banglabert
223286	Political Hate	optimized-simple-banglabert
178969	Abusive	optimized-simple-banglabert
36031	Profane	optimized-simple-banglabert
474454	None	optimized-simple-banglabert
396792	None	optimized-simple-banglabert
812929	Profane	optimized-simple-banglabert
493742	Abusive	optimized-simple-banglabert
342528	None	optimized-simple-banglabert
293411	None	optimized-simple-banglabert
28969	Abusive	optimized-simple-banglabert
923608	Profane	optimized-simple-banglabert
525058	None	optimized-simple-banglabert
476964	Abusive	optimized-simple-banglabert
570375	None	optimized-simple-banglabert
240954	Abusive	optimized-simple-banglabert
463205	Abusive	optimized-simple-banglabert
415349	None	optimized-simple-banglabert
461370	Abusive	optimized-simple-banglabert
808116	Abusive	optimized-simple-banglabert
325293	Political Hate	optimized-simple-banglabert
241537	None	optimized-simple-banglabert
515363	Profane	optimized-simple-banglabert
736241	Religious Hate	optimized-simple-banglabert
261840	None	optimized-simple-banglabert
165196	None	optimized-simple-banglabert
109416	Political Hate	optimized-simple-banglabert
862219	Abusive	optimized-simple-banglabert
400225	Profane	optimized-simple-banglabert
24858	None	optimized-simple-banglabert
154179	Profane	optimized-simple-banglabert
434557	Abusive	optimized-simple-banglabert
698884	Religious Hate	optimized-simple-banglabert
445124	None	optimized-simple-banglabert
595638	Profane	optimized-simple-banglabert
462854	None	optimized-simple-banglabert
714804	None	optimized-simple-banglabert
200649	Political Hate	optimized-simple-banglabert
808761	Profane	optimized-simple-banglabert
621410	Political Hate	optimized-simple-banglabert
525750	Abusive	optimized-simple-banglabert
102762	Profane	optimized-simple-banglabert
862372	None	optimized-simple-banglabert
106732	Abusive	optimized-simple-banglabert
588701	Abusive	optimized-simple-banglabert
401091	None	optimized-simple-banglabert
654048	Abusive	optimized-simple-banglabert
578556	None	optimized-simple-banglabert
350237	None	optimized-simple-banglabert
315448	None	optimized-simple-banglabert
266161	None	optimized-simple-banglabert
122105	Political Hate	optimized-simple-banglabert
332146	Abusive	optimized-simple-banglabert
643104	None	optimized-simple-banglabert
17183	None	optimized-simple-banglabert
95603	Abusive	optimized-simple-banglabert
843123	None	optimized-simple-banglabert
134747	Political Hate	optimized-simple-banglabert
418410	None	optimized-simple-banglabert
454851	Abusive	optimized-simple-banglabert
260288	None	optimized-simple-banglabert
759582	Abusive	optimized-simple-banglabert
825629	Political Hate	optimized-simple-banglabert
439739	None	optimized-simple-banglabert
400971	Political Hate	optimized-simple-banglabert
360387	None	optimized-simple-banglabert
173748	Religious Hate	optimized-simple-banglabert
180105	None	optimized-simple-banglabert
652067	None	optimized-simple-banglabert
444114	Political Hate	optimized-simple-banglabert
187371	Profane	optimized-simple-banglabert
692050	Abusive	optimized-simple-banglabert
216898	None	optimized-simple-banglabert
181741	Abusive	optimized-simple-banglabert
229002	None	optimized-simple-banglabert
611051	Profane	optimized-simple-banglabert
577575	Political Hate	optimized-simple-banglabert
209438	Political Hate	optimized-simple-banglabert
106419	None	optimized-simple-banglabert
467718	Abusive	optimized-simple-banglabert
564975	Profane	optimized-simple-banglabert
929542	None	optimized-simple-banglabert
464783	None	optimized-simple-banglabert
54397	Abusive	optimized-simple-banglabert
392167	Political Hate	optimized-simple-banglabert
563784	None	optimized-simple-banglabert
375373	None	optimized-simple-banglabert
727423	None	optimized-simple-banglabert
838311	Abusive	optimized-simple-banglabert
44449	None	optimized-simple-banglabert
358913	None	optimized-simple-banglabert
828152	Political Hate	optimized-simple-banglabert
786683	None	optimized-simple-banglabert
209659	None	optimized-simple-banglabert
117299	Abusive	optimized-simple-banglabert
362129	Political Hate	optimized-simple-banglabert
417299	None	optimized-simple-banglabert
366108	None	optimized-simple-banglabert
67636	Political Hate	optimized-simple-banglabert
676589	Religious Hate	optimized-simple-banglabert
857813	Abusive	optimized-simple-banglabert
199029	None	optimized-simple-banglabert
210541	None	optimized-simple-banglabert
448340	None	optimized-simple-banglabert
681578	None	optimized-simple-banglabert
863560	Abusive	optimized-simple-banglabert
462497	None	optimized-simple-banglabert
464644	Profane	optimized-simple-banglabert
643210	None	optimized-simple-banglabert
66831	Profane	optimized-simple-banglabert
748314	Abusive	optimized-simple-banglabert
299935	Profane	optimized-simple-banglabert
335017	None	optimized-simple-banglabert
906175	Abusive	optimized-simple-banglabert
627301	Political Hate	optimized-simple-banglabert
438079	None	optimized-simple-banglabert
111688	Abusive	optimized-simple-banglabert
84067	None	optimized-simple-banglabert
827455	None	optimized-simple-banglabert
658472	Abusive	optimized-simple-banglabert
12569	None	optimized-simple-banglabert
278890	None	optimized-simple-banglabert
